"Ligand_ID","SMILES","ChB77MLM_0","ChB77MLM_1","ChB77MLM_2","ChB77MLM_3","ChB77MLM_4","ChB77MLM_5","ChB77MLM_6","ChB77MLM_7","ChB77MLM_8","ChB77MLM_9","ChB77MLM_10","ChB77MLM_11","ChB77MLM_12","ChB77MLM_13","ChB77MLM_14","ChB77MLM_15","ChB77MLM_16","ChB77MLM_17","ChB77MLM_18","ChB77MLM_19","ChB77MLM_20","ChB77MLM_21","ChB77MLM_22","ChB77MLM_23","ChB77MLM_24","ChB77MLM_25","ChB77MLM_26","ChB77MLM_27","ChB77MLM_28","ChB77MLM_29","ChB77MLM_30","ChB77MLM_31","ChB77MLM_32","ChB77MLM_33","ChB77MLM_34","ChB77MLM_35","ChB77MLM_36","ChB77MLM_37","ChB77MLM_38","ChB77MLM_39","ChB77MLM_40","ChB77MLM_41","ChB77MLM_42","ChB77MLM_43","ChB77MLM_44","ChB77MLM_45","ChB77MLM_46","ChB77MLM_47","ChB77MLM_48","ChB77MLM_49","ChB77MLM_50","ChB77MLM_51","ChB77MLM_52","ChB77MLM_53","ChB77MLM_54","ChB77MLM_55","ChB77MLM_56","ChB77MLM_57","ChB77MLM_58","ChB77MLM_59","ChB77MLM_60","ChB77MLM_61","ChB77MLM_62","ChB77MLM_63","ChB77MLM_64","ChB77MLM_65","ChB77MLM_66","ChB77MLM_67","ChB77MLM_68","ChB77MLM_69","ChB77MLM_70","ChB77MLM_71","ChB77MLM_72","ChB77MLM_73","ChB77MLM_74","ChB77MLM_75","ChB77MLM_76","ChB77MLM_77","ChB77MLM_78","ChB77MLM_79","ChB77MLM_80","ChB77MLM_81","ChB77MLM_82","ChB77MLM_83","ChB77MLM_84","ChB77MLM_85","ChB77MLM_86","ChB77MLM_87","ChB77MLM_88","ChB77MLM_89","ChB77MLM_90","ChB77MLM_91","ChB77MLM_92","ChB77MLM_93","ChB77MLM_94","ChB77MLM_95","ChB77MLM_96","ChB77MLM_97","ChB77MLM_98","ChB77MLM_99","ChB77MLM_100","ChB77MLM_101","ChB77MLM_102","ChB77MLM_103","ChB77MLM_104","ChB77MLM_105","ChB77MLM_106","ChB77MLM_107","ChB77MLM_108","ChB77MLM_109","ChB77MLM_110","ChB77MLM_111","ChB77MLM_112","ChB77MLM_113","ChB77MLM_114","ChB77MLM_115","ChB77MLM_116","ChB77MLM_117","ChB77MLM_118","ChB77MLM_119","ChB77MLM_120","ChB77MLM_121","ChB77MLM_122","ChB77MLM_123","ChB77MLM_124","ChB77MLM_125","ChB77MLM_126","ChB77MLM_127","ChB77MLM_128","ChB77MLM_129","ChB77MLM_130","ChB77MLM_131","ChB77MLM_132","ChB77MLM_133","ChB77MLM_134","ChB77MLM_135","ChB77MLM_136","ChB77MLM_137","ChB77MLM_138","ChB77MLM_139","ChB77MLM_140","ChB77MLM_141","ChB77MLM_142","ChB77MLM_143","ChB77MLM_144","ChB77MLM_145","ChB77MLM_146","ChB77MLM_147","ChB77MLM_148","ChB77MLM_149","ChB77MLM_150","ChB77MLM_151","ChB77MLM_152","ChB77MLM_153","ChB77MLM_154","ChB77MLM_155","ChB77MLM_156","ChB77MLM_157","ChB77MLM_158","ChB77MLM_159","ChB77MLM_160","ChB77MLM_161","ChB77MLM_162","ChB77MLM_163","ChB77MLM_164","ChB77MLM_165","ChB77MLM_166","ChB77MLM_167","ChB77MLM_168","ChB77MLM_169","ChB77MLM_170","ChB77MLM_171","ChB77MLM_172","ChB77MLM_173","ChB77MLM_174","ChB77MLM_175","ChB77MLM_176","ChB77MLM_177","ChB77MLM_178","ChB77MLM_179","ChB77MLM_180","ChB77MLM_181","ChB77MLM_182","ChB77MLM_183","ChB77MLM_184","ChB77MLM_185","ChB77MLM_186","ChB77MLM_187","ChB77MLM_188","ChB77MLM_189","ChB77MLM_190","ChB77MLM_191","ChB77MLM_192","ChB77MLM_193","ChB77MLM_194","ChB77MLM_195","ChB77MLM_196","ChB77MLM_197","ChB77MLM_198","ChB77MLM_199","ChB77MLM_200","ChB77MLM_201","ChB77MLM_202","ChB77MLM_203","ChB77MLM_204","ChB77MLM_205","ChB77MLM_206","ChB77MLM_207","ChB77MLM_208","ChB77MLM_209","ChB77MLM_210","ChB77MLM_211","ChB77MLM_212","ChB77MLM_213","ChB77MLM_214","ChB77MLM_215","ChB77MLM_216","ChB77MLM_217","ChB77MLM_218","ChB77MLM_219","ChB77MLM_220","ChB77MLM_221","ChB77MLM_222","ChB77MLM_223","ChB77MLM_224","ChB77MLM_225","ChB77MLM_226","ChB77MLM_227","ChB77MLM_228","ChB77MLM_229","ChB77MLM_230","ChB77MLM_231","ChB77MLM_232","ChB77MLM_233","ChB77MLM_234","ChB77MLM_235","ChB77MLM_236","ChB77MLM_237","ChB77MLM_238","ChB77MLM_239","ChB77MLM_240","ChB77MLM_241","ChB77MLM_242","ChB77MLM_243","ChB77MLM_244","ChB77MLM_245","ChB77MLM_246","ChB77MLM_247","ChB77MLM_248","ChB77MLM_249","ChB77MLM_250","ChB77MLM_251","ChB77MLM_252","ChB77MLM_253","ChB77MLM_254","ChB77MLM_255","ChB77MLM_256","ChB77MLM_257","ChB77MLM_258","ChB77MLM_259","ChB77MLM_260","ChB77MLM_261","ChB77MLM_262","ChB77MLM_263","ChB77MLM_264","ChB77MLM_265","ChB77MLM_266","ChB77MLM_267","ChB77MLM_268","ChB77MLM_269","ChB77MLM_270","ChB77MLM_271","ChB77MLM_272","ChB77MLM_273","ChB77MLM_274","ChB77MLM_275","ChB77MLM_276","ChB77MLM_277","ChB77MLM_278","ChB77MLM_279","ChB77MLM_280","ChB77MLM_281","ChB77MLM_282","ChB77MLM_283","ChB77MLM_284","ChB77MLM_285","ChB77MLM_286","ChB77MLM_287","ChB77MLM_288","ChB77MLM_289","ChB77MLM_290","ChB77MLM_291","ChB77MLM_292","ChB77MLM_293","ChB77MLM_294","ChB77MLM_295","ChB77MLM_296","ChB77MLM_297","ChB77MLM_298","ChB77MLM_299","ChB77MLM_300","ChB77MLM_301","ChB77MLM_302","ChB77MLM_303","ChB77MLM_304","ChB77MLM_305","ChB77MLM_306","ChB77MLM_307","ChB77MLM_308","ChB77MLM_309","ChB77MLM_310","ChB77MLM_311","ChB77MLM_312","ChB77MLM_313","ChB77MLM_314","ChB77MLM_315","ChB77MLM_316","ChB77MLM_317","ChB77MLM_318","ChB77MLM_319","ChB77MLM_320","ChB77MLM_321","ChB77MLM_322","ChB77MLM_323","ChB77MLM_324","ChB77MLM_325","ChB77MLM_326","ChB77MLM_327","ChB77MLM_328","ChB77MLM_329","ChB77MLM_330","ChB77MLM_331","ChB77MLM_332","ChB77MLM_333","ChB77MLM_334","ChB77MLM_335","ChB77MLM_336","ChB77MLM_337","ChB77MLM_338","ChB77MLM_339","ChB77MLM_340","ChB77MLM_341","ChB77MLM_342","ChB77MLM_343","ChB77MLM_344","ChB77MLM_345","ChB77MLM_346","ChB77MLM_347","ChB77MLM_348","ChB77MLM_349","ChB77MLM_350","ChB77MLM_351","ChB77MLM_352","ChB77MLM_353","ChB77MLM_354","ChB77MLM_355","ChB77MLM_356","ChB77MLM_357","ChB77MLM_358","ChB77MLM_359","ChB77MLM_360","ChB77MLM_361","ChB77MLM_362","ChB77MLM_363","ChB77MLM_364","ChB77MLM_365","ChB77MLM_366","ChB77MLM_367","ChB77MLM_368","ChB77MLM_369","ChB77MLM_370","ChB77MLM_371","ChB77MLM_372","ChB77MLM_373","ChB77MLM_374","ChB77MLM_375","ChB77MLM_376","ChB77MLM_377","ChB77MLM_378","ChB77MLM_379","ChB77MLM_380","ChB77MLM_381","ChB77MLM_382","ChB77MLM_383"
"L1","OCC/C=C\CC",0.311280786991119,-0.190099164843559,0.19854998588562,-0.162860855460167,0.176918983459473,-0.023337610065937,-0.0253713522106409,0.209390640258789,0.287331491708755,-0.325920253992081,0.102659024298191,-0.164756521582603,-0.045932125300169,-0.128647044301033,-0.144666910171509,0.129190668463707,0.128743290901184,0.0188917890191078,-0.0487824678421021,-0.268911421298981,-0.296729058027267,0.149907425045967,-0.128941252827644,0.141101345419884,0.139403969049454,-0.345005542039871,-0.377894163131714,-0.155019298195839,0.160516366362572,-0.0912770330905914,-0.1933713555336,-0.0414719730615616,0.0592669360339642,-0.429540544748306,0.00371925160288811,0.073533371090889,0.266162097454071,-0.319070935249329,-0.262615144252777,0.149298414587975,0.0301665440201759,0.186404511332512,0.388645499944687,-0.170407459139824,0.523116171360016,-0.097961537539959,0.117038823664188,-0.0847426131367683,0.026028161868453,0.18859189748764,0.126682370901108,0.217627763748169,-0.119453884661198,-0.253537982702255,0.131383240222931,0.147301971912384,-0.0708275660872459,0.04735466837883,0.0216674413532019,-0.263957113027573,-0.0767554268240929,0.222015663981438,-0.11683451384306,-0.337143987417221,0.0283130500465631,0.409318059682846,-0.375606268644333,-0.233562365174294,0.0513426512479782,-0.317138642072678,0.426776856184006,0.160904586315155,-0.0966130718588829,0.0866803750395775,-0.132404878735542,2.06891179084778,-0.0161695573478937,0.207745209336281,0.288712292909622,0.00879979413002729,0.424943894147873,0.34177577495575,-0.16749906539917,0.0150527181103826,0.0182472225278616,-0.162847176194191,0.149874672293663,0.0232631172984838,0.458107948303223,-0.0697728842496872,-0.573412239551544,-0.184591591358185,0.0155143393203616,-0.0904864445328712,-0.0667533800005913,0.0800877884030342,-0.0536242723464966,0.00778651842847466,-0.00013410703104455,-0.103009469807148,0.119978554546833,0.0108624584972858,0.183439239859581,0.231023624539375,-0.120015613734722,-0.0323512591421604,0.237983182072639,-0.111804835498333,0.164988070726395,-0.0188619922846556,-0.15676112473011,-0.284076929092407,0.226456686854362,0.0891526862978935,0.189185217022896,-0.106318563222885,-0.0286509227007627,0.181134477257729,0.0256083607673645,0.0955472588539124,-0.269171744585037,0.443877965211868,-0.173939093947411,0.264662832021713,0.000377962976926938,-0.132981225848198,-0.23196117579937,-0.149142637848854,-0.193522289395332,0.129465147852898,0.394054800271988,0.00554101867601275,0.159845545887947,-0.13696314394474,-0.16590191423893,-0.102140910923481,-0.125428184866905,0.117602050304413,0.0200373455882072,-0.10644319653511,0.183752283453941,-0.266990274190903,-0.237564861774445,0.029816247522831,-0.0401993952691555,-0.133813723921776,-0.153147891163826,0.272260844707489,0.267696291208267,-0.426351755857468,0.171010866761208,0.130863800644875,-0.0770414546132088,0.194601818919182,0.0810293331742287,-0.117634736001492,0.0207072105258703,-0.0670262053608894,-0.467771053314209,0.235043466091156,0.274421244859695,-0.00325518264435232,-0.0359565615653992,0.106524996459484,0.0851565003395081,-0.164572551846504,-0.287133872509003,-0.289791494607925,0.0529452450573444,0.0307095553725958,0.101578444242477,0.0201337058097124,-0.00204664352349937,0.425682306289673,-0.122667998075485,-0.174827292561531,-0.304768532514572,0.0855360105633736,-0.209885910153389,0.0453333109617233,0.196426555514336,0.0976294800639153,-0.147504225373268,-0.0668963864445686,0.270594269037247,0.0112946322187781,0.145449385046959,0.232958540320396,0.105305589735508,-0.114134013652802,-0.169567719101906,-0.0206936448812485,-0.0685136988759041,-0.460145115852356,0.336590021848679,0.0277630388736725,-0.242535948753357,-0.200230836868286,0.292269736528397,-0.0868836343288422,0.040582463145256,-0.308203339576721,-0.0137063600122929,-0.12526273727417,-0.00508204940706491,-0.0833597779273987,-0.208863019943237,0.157096371054649,0.21638810634613,-0.159359157085419,0.450474739074707,-0.47763380408287,-0.101279050111771,0.0899592116475105,0.0310828294605017,-0.331652820110321,0.366563558578491,0.0871217548847198,-0.0040637101046741,0.211681962013245,0.273679167032242,-0.182383179664612,0.0537095218896866,-0.11763334274292,-0.116973884403706,7.39479437470436e-05,0.311948388814926,-0.0819861218333244,-0.181043222546577,0.367319077253342,-0.185083076357841,0.0817418321967125,-0.163640931248665,0.314640760421753,0.230725884437561,0.401702404022217,-0.12644536793232,-0.140833497047424,-0.531523644924164,-0.133175149559975,0.0186502989381552,-0.104664720594883,0.277078837156296,0.103994905948639,0.0559335760772228,0.511094748973846,-0.0212404578924179,0.177228689193726,0.238047644495964,0.0726468935608864,-0.0896882489323616,0.173189997673035,-0.138883516192436,-0.318544805049896,-0.0768699869513512,-0.11870501190424,0.119156539440155,0.33271336555481,0.0420173406600952,-0.104891233146191,-0.119437001645565,0.10847332328558,0.131238326430321,0.0473775528371334,0.294203370809555,0.0466920882463455,0.0590222887694836,-0.0187065359205008,-0.163185760378838,-0.146601974964142,-0.0161280836910009,-1.64829289913177,0.163587167859077,0.0247376952320337,0.146813586354256,-0.0519966296851635,-0.449628829956055,0.186526477336884,0.183332994580269,-0.248248711228371,0.258764386177063,-0.18761545419693,0.187116339802742,0.138569444417953,-0.117171704769135,-0.224664106965065,-0.148213610053062,-0.0346506796777248,-0.0998282134532928,-0.0157121866941452,0.189505681395531,-0.245643243193626,-0.0862670242786407,0.249087944626808,-0.0162579603493214,0.319154232740402,0.15142910182476,0.273214042186737,0.0554895587265491,0.0803765580058098,-0.359582930803299,0.0928230658173561,0.471199959516525,-0.187621757388115,0.188657000660896,-0.0135850152000785,0.158141061663628,0.133599057793617,-0.130776464939117,-0.113142006099224,0.447095513343811,0.213934242725372,-0.0213179085403681,0.249083831906319,0.126458361744881,0.15179243683815,-0.101854719221592,0.0426429361104965,0.136196836829185,0.122717708349228,0.215625181794167,-0.131856590509415,0.220209240913391,0.0735113024711609,0.229625940322876,0.298417955636978,-0.326716870069504,0.00928219873458147,-0.274277418851852,0.0531791746616364,0.029177388176322,0.172768458724022,0.0538057424128056,-0.269795656204224,-0.306487768888474,0.281431972980499,0.216772004961967,0.0270779598504305,0.147162869572639,-0.400512844324112,0.0924186483025551,0.144390970468521,0.072932280600071,-0.286235868930817,0.578395783901215,-0.0670823976397514,-0.0789596810936928,0.128285050392151,-0.139285713434219,-2.3452876121155e-05,0.112659849226475,-0.1634291857481,-0.179569199681282,0.0896124839782715,-0.147875607013702,0.168637529015541,0.0578428618609905,0.247652292251587,-0.393980830907822,-0.0779125243425369,0.184021785855293,0.331376940011978,-0.0138029912486672,0.0747299715876579,-0.0422963351011276,0.0713098868727684,0.325773477554321,-0.0761486738920212,0.135665476322174,-0.0347996950149536,0.0967709794640541,-0.14843325316906,-0.322960823774338,0.155081853270531,0.248507514595985,-0.0386433266103268,0.0302925240248442,0.0214089155197144,0.028260326012969,0.0506812818348408,0.182732999324799,0.120665185153484,-0.626035153865814,-0.172440186142921
"L2","CCCC(=O)O",0.260645121335983,-0.102242343127728,-0.108741328120232,-0.0361549630761147,0.12066325545311,-0.0961791723966599,0.175283491611481,0.123552747070789,0.0453338027000427,0.358656376600266,0.271494895219803,0.316006153821945,0.016668913885951,-0.188912481069565,0.0851956680417061,-0.101690717041492,0.219182297587395,-0.0615595951676369,-0.0503422729671001,-0.208382457494736,0.0633874237537384,-0.223140060901642,-0.216791778802872,0.0791360288858414,-4.34226603829302e-05,-0.0527940988540649,-0.191962525248528,0.164529278874397,0.183704629540443,0.097252182662487,-0.138412728905678,0.00248694070614874,0.0991997420787811,-0.302841186523438,0.145390912890434,0.185026824474335,0.107080318033695,-0.0653671249747276,-0.408420085906982,0.446023255586624,-0.161079451441765,-0.189298436045647,0.409842938184738,-0.239212051033974,0.34672823548317,0.0257413443177938,0.152652010321617,-0.187556400895119,0.0673424378037453,0.366592198610306,-0.0831900537014008,-0.0936467871069908,-0.0864445343613625,-0.0286835189908743,0.205427512526512,0.308993190526962,0.115342691540718,-0.121526457369328,0.132835179567337,-0.0262181535363197,-0.0794415324926376,0.0665386095643044,-0.0681327655911446,-0.499315947294235,-0.142074510455132,0.0489353649318218,0.115985721349716,-0.231320321559906,0.255646228790283,-0.163213431835175,0.0183328371495008,0.0447246320545673,0.157744273543358,-0.225102081894875,-0.156676307320595,1.87836849689484,0.0134909814223647,0.35236668586731,-0.035913672298193,-0.0382471084594727,0.0840364024043083,0.0149232558906078,-0.436997920274734,-0.0178874488919973,0.225409135222435,-0.0545436777174473,-0.0512779094278812,-0.231423601508141,0.106838531792164,-0.0845015570521355,-0.215179637074471,0.121455550193787,0.0811147391796112,-0.0228997990489006,0.13099779188633,0.0783554837107658,-0.158738687634468,0.102757699787617,-0.0408863462507725,-0.0714497044682503,-0.132773786783218,-0.109173007309437,0.332312613725662,0.054637897759676,0.15744237601757,-0.100215561687946,-0.0788520723581314,-0.0541952960193157,0.0881969854235649,0.0109422989189625,-0.260892510414124,0.0177459549158812,-0.153113901615143,0.142222478985786,-0.0977692678570747,-0.14001339673996,-0.0321727395057678,0.112966373562813,0.0641374066472054,-0.0573042780160904,-0.228072345256805,0.147163257002831,-0.253223150968552,0.152660265564919,0.11152421683073,-0.337334185838699,0.00176984746940434,-0.0916833430528641,-0.249350070953369,0.150177821516991,0.289775013923645,-0.0718992576003075,0.145391792058945,-0.0319429263472557,0.00316281849518418,0.0839844420552254,0.0312198586761951,0.0189809445291758,0.0690135061740875,-0.0266680438071489,-0.181023344397545,0.0336572006344795,-0.105091497302055,-0.0146743478253484,0.129858002066612,-0.377275109291077,-0.0445683263242245,-0.0873470902442932,0.02694196626544,-0.164380788803101,0.0756386891007423,0.021029332652688,-0.118501909077168,0.00993955042213202,-0.2206871509552,-0.168458893895149,0.0999772548675537,-0.128159180283546,0.0152925495058298,0.143121659755707,0.302681416273117,0.224077686667442,0.125903069972992,0.0849028676748276,-0.0213946420699358,-0.183302029967308,-0.0573934689164162,-0.38746178150177,-0.159507185220718,0.148763298988342,0.0422661416232586,0.324761509895325,0.0219911709427834,0.101580165326595,0.0426745414733887,-0.0325222872197628,-0.177483305335045,-0.13006554543972,-0.0428761057555676,-0.0602403394877911,0.260243564844131,0.213209807872772,0.00711908517405391,0.229260489344597,0.0321331806480885,-0.131986483931541,0.486296832561493,0.316037386655807,-0.11456773430109,-0.167813092470169,-0.0510545037686825,-0.0102655235677958,0.0398055762052536,-0.378249078989029,-0.118404932320118,-0.0750511661171913,-0.17414416372776,-0.230221077799797,0.224322989583015,0.0817772448062897,0.0359644740819931,0.138006672263145,0.114989951252937,-0.222885221242905,0.091353178024292,0.29466837644577,-0.0422720313072205,0.246914803981781,-0.0530672334134579,-0.0511993803083897,0.0794632658362389,-0.344765901565552,-0.119580268859863,-0.192819505929947,-0.0742386281490326,0.0505004785954952,-0.0350483134388924,0.320870608091354,-0.213530540466309,0.137560546398163,0.13834710419178,0.265363812446594,0.366415858268738,0.097188375890255,-0.431109547615051,0.158977419137955,-0.0255676154047251,-0.224826902151108,0.0605787858366966,0.221249341964722,-0.161707922816277,0.0367672853171825,0.283702343702316,0.436840057373047,0.183844089508057,-0.0342569686472416,-0.176074013113976,0.321143716573715,-0.100391954183578,0.0286482460796833,0.000951593567151576,0.0304653402417898,0.00904941000044346,-0.15861402451992,-0.0329345688223839,-0.198789849877357,-0.107635028660297,0.246681153774261,-0.102583140134811,-0.386124402284622,-0.10924831032753,0.268770664930344,0.0420039482414722,0.00419622333720326,-0.183105364441872,0.167733818292618,0.400889009237289,0.113995432853699,0.236414134502411,-0.188463598489761,0.137960761785507,0.137301072478294,-0.0358818545937538,-0.162297412753105,0.24853490293026,-0.0135239353403449,-0.0215605031698942,0.260744541883469,0.0332498513162136,-0.119993098080158,-0.147747948765755,-1.31442224979401,0.485297381877899,0.110688142478466,0.112801939249039,-0.0258948430418968,0.10843076556921,-0.00595914386212826,-0.054369118064642,-0.0394154340028763,0.431286126375198,0.0691696330904961,0.141389787197113,0.091826394200325,-0.162575542926788,-0.110165067017078,-0.327488332986832,-0.00120859732851386,-0.30660405755043,0.0886616408824921,0.0567063465714455,0.0454862974584103,0.541077136993408,0.0828825384378433,0.192049726843834,-0.00545951165258884,0.0114618893712759,0.179756745696068,0.0437165834009647,0.0388449691236019,-0.538770735263824,-0.164128556847572,0.287505388259888,0.121536828577518,0.111269399523735,-0.0185613799840212,0.287517070770264,-0.00222553033381701,0.0761442333459854,0.105922386050224,-0.0957818478345871,-0.106951043009758,-0.291744232177734,-0.0507046729326248,0.140306890010834,0.14550507068634,-0.0368371643126011,0.325733035802841,-0.0991532132029533,-0.147016048431396,0.0889012739062309,0.178846672177315,-0.0192967671900988,-0.203666120767593,0.228974387049675,-0.0438198298215866,-0.331894487142563,-0.114092543721199,-0.0412625223398209,-0.0387919209897518,0.222922280430794,-0.0846587941050529,0.0514070950448513,0.0192396230995655,-0.0732937306165695,0.296477913856506,0.090887077152729,0.0104932449758053,-0.200479373335838,-0.276529580354691,-0.0629670470952988,0.224084079265594,0.180841624736786,-0.12398124486208,0.256903231143951,0.0650515928864479,-0.038857277482748,0.321781516075134,-0.0302459876984358,0.0874515697360039,0.365937054157257,0.159230723977089,-0.217165991663933,0.0819336026906967,-0.171981826424599,0.273748427629471,0.0118650933727622,-0.115351766347885,-0.0357321016490459,-0.220940843224525,0.260616332292557,0.165620639920235,-0.196538016200066,-0.0474416725337505,-0.0812368616461754,0.129210665822029,-0.0941003561019897,0.0251815896481276,0.131986200809479,0.087595097720623,0.23667898774147,0.0135640418156981,-0.295059353113174,0.203191295266151,-0.011029782705009,-0.259951382875443,-0.05108592659235,0.135314181447029,-0.226219460368156,-0.125300899147987,0.0940152928233147,0.0035798738244921,0.0335831679403782,-0.21832400560379
